"V1","V2","V3","V4","V5","V6","V7","V8","V9","gene","TES_end","TES_pos_num","TES_pos","TES_pos_max","TES_type"
"NC_005791.1","RefSeq","gene",1420103,1420789,".","+",".","gene_id MMP1454; gene_name MMP1454;","MMP1454",1420989,1,"1420908","1420908","T1"
"NC_005791.1","RefSeq","gene",1420811,1421473,".","+",".","gene_id MMP1455; gene_name MMP1455;","MMP1455",1421673,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1421483,1421692,".","+",".","gene_id MMP1456; gene_name MMP1456;","MMP1456",1421892,1,"1421713","1421713","T1"
"NC_005791.1","RefSeq","gene",1421694,1422572,".","+",".","gene_id MMP1457; gene_name MMP1457;","MMP1457",1422772,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1422581,1422832,".","+",".","gene_id MMP1458; gene_name MMP1458;","MMP1458",1423032,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1422837,1423136,".","+",".","gene_id MMP1459; gene_name MMP1459;","MMP1459",1423336,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1423152,1423562,".","+",".","gene_id MMP1460; gene_name MMP1460;","MMP1460",1423762,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1423585,1424055,".","+",".","gene_id MMP1461; gene_name MMP1461;","MMP1461",1424255,2,"1424071;1424199","1424071","T1"
"NC_005791.1","RefSeq","gene",1424070,1425197,".","+",".","gene_id MMP1462; gene_name MMP1462;","MMP1462",1425397,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1425226,1426407,".","+",".","gene_id MMP1463; gene_name MMP1463;","MMP1463",1426607,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1426400,1426885,".","+",".","gene_id MMP1464; gene_name MMP1464;","MMP1464",1427085,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1426906,1427664,".","+",".","gene_id MMP1465; gene_name MMP1465;","MMP1465",1427864,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1427680,1428321,".","+",".","gene_id MMP1466; gene_name MMP1466;","MMP1466",1428521,1,"1428338","1428338","T2"
"NC_005791.1","RefSeq","gene",1428341,1428736,".","+",".","gene_id MMP1467; gene_name MMP1467;","MMP1467",1428936,2,"1428764;1428829","1428764","T1"
"NC_005791.1","RefSeq","gene",1428750,1429940,".","-",".","gene_id MMP1468; gene_name MMP1468;","MMP1468",1428550,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1429995,1430297,".","-",".","gene_id MMP1469; gene_name MMP1469;","MMP1469",1429795,3,"1429933;1429939;1429951","1429939","T1"
"NC_005791.1","RefSeq","gene",1430489,1430923,".","+",".","gene_id MMP1470; gene_name MMP1470;","MMP1470",1431123,2,"1430972;1431072","1431072","T1"
"NC_005791.1","RefSeq","gene",1431053,1431129,".","-",".","gene_id RNA_27; gene_name RNA_27;","RNA_27",1430853,3,"1431046;1431048;1431053","1431053","T1"
"NC_005791.1","RefSeq","gene",1431231,1432280,".","+",".","gene_id MMP1471; gene_name MMP1471;","MMP1471",1432480,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1432296,1432967,".","+",".","gene_id MMP1472; gene_name MMP1472;","MMP1472",1433167,2,"1433055;1433082","1433055","T1"
"NC_005791.1","RefSeq","gene",1433023,1433403,".","+",".","gene_id MMP1473; gene_name MMP1473;","MMP1473",1433603,1,"1433547","1433547","T1"
"NC_005791.1","RefSeq","gene",1433443,1436547,".","+",".","gene_id MMP1474; gene_name MMP1474;","MMP1474",1436747,2,"1436574;1436577","1436574","T1"
"NC_005791.1","RefSeq","gene",1436584,1437417,".","-",".","gene_id MMP1475; gene_name MMP1475;","MMP1475",1436384,1,"1436534","1436534","T1"
"NC_005791.1","RefSeq","gene",1437510,1438247,".","-",".","gene_id MMP1476; gene_name MMP1476;","MMP1476",1437310,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1438364,1438759,".","+",".","gene_id MMP1477; gene_name MMP1477;","MMP1477",1438959,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1438659,1439708,".","+",".","gene_id MMP1478; gene_name MMP1478;","MMP1478",1439908,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1439724,1440662,".","+",".","gene_id MMP1479; gene_name MMP1479;","MMP1479",1440862,2,"1440722;1440731","1440722","T1"
"NC_005791.1","RefSeq","gene",1440776,1442032,".","+",".","gene_id MMP1480; gene_name MMP1480;","MMP1480",1442232,4,"1442057;1442061;1442064;1442201","1442057","T1"
"NC_005791.1","RefSeq","gene",1442205,1442882,".","+",".","gene_id MMP1481; gene_name MMP1481;","MMP1481",1443082,2,"1442904;1443015","1443015","T1"
"NC_005791.1","RefSeq","gene",1442882,1443178,".","+",".","gene_id MMP1482; gene_name MMP1482;","MMP1482",1443378,2,"1443312;1443326","1443312","T1"
"NC_005791.1","RefSeq","gene",1443190,1443963,".","+",".","gene_id MMP1483; gene_name MMP1483;","MMP1483",1444163,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1444027,1444863,".","+",".","gene_id MMP1484; gene_name MMP1484;","MMP1484",1445063,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1444866,1445351,".","+",".","gene_id MMP1485; gene_name MMP1485;","MMP1485",1445551,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1445375,1446178,".","-",".","gene_id MMP1486; gene_name MMP1486;","MMP1486",1445175,2,"1445343;1445345","1445345","T1"
"NC_005791.1","RefSeq","gene",1446303,1447700,".","+",".","gene_id MMP1487; gene_name MMP1487;","MMP1487",1447900,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1447747,1449123,".","+",".","gene_id MMP1488; gene_name MMP1488;","MMP1488",1449323,2,"1449129;1449242","1449129","T1"
"NC_005791.1","RefSeq","gene",1449326,1451026,".","-",".","gene_id MMP1489; gene_name MMP1489;","MMP1489",1449126,2,"1449277;1449285","1449277","T1"
"NC_005791.1","RefSeq","gene",1451118,1451885,".","+",".","gene_id MMP1490; gene_name MMP1490;","MMP1490",1452085,1,"1451974","1451974","T1"
"NC_005791.1","RefSeq","gene",1451888,1453156,".","-",".","gene_id MMP1491; gene_name MMP1491;","MMP1491",1451688,1,"1451732","1451732","T1"
"NC_005791.1","RefSeq","gene",1453202,1453759,".","-",".","gene_id MMP1492; gene_name MMP1492;","MMP1492",1453002,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1453865,1455208,".","+",".","gene_id MMP1493; gene_name MMP1493;","MMP1493",1455408,5,"1455271;1455273;1455277;1455280;1455328","1455271","T1"
"NC_005791.1","RefSeq","gene",1455296,1455910,".","+",".","gene_id MMP1494; gene_name MMP1494;","MMP1494",1456110,2,"1455939;1455944","1455939","T1"
"NC_005791.1","RefSeq","gene",1455924,1456922,".","-",".","gene_id MMP1495; gene_name MMP1495;","MMP1495",1455724,1,"1455747","1455747","T1"
"NC_005791.1","RefSeq","gene",1457002,1458504,".","+",".","gene_id MMP1496; gene_name MMP1496;","MMP1496",1458704,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1458529,1459008,".","+",".","gene_id MMP1497; gene_name MMP1497;","MMP1497",1459208,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1459005,1459787,".","+",".","gene_id MMP1498; gene_name MMP1498;","MMP1498",1459987,1,"1459814","1459814","T1"
"NC_005791.1","RefSeq","gene",1459805,1460317,".","-",".","gene_id MMP1499; gene_name MMP1499;","MMP1499",1459605,1,"1459746","1459746","T1"
"NC_005791.1","RefSeq","gene",1460366,1461463,".","-",".","gene_id MMP1500; gene_name MMP1500;","MMP1500",1460166,3,"1460196;1460319;1460329","1460329","T1"
"NC_005791.1","RefSeq","gene",1461663,1461969,".","+",".","gene_id RNA_49; gene_name RNA_49;","RNA_49",1462169,7,"1461972;1461974;1461977;1461982;1462019;1462028;1462032","1461972","T1"
"NC_005791.1","RefSeq","gene",1462031,1462522,".","+",".","gene_id MMP1501; gene_name MMP1501;","MMP1501",1462722,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1462535,1462951,".","-",".","gene_id MMP1502; gene_name MMP1502;","MMP1502",1462335,3,"1462457;1462464;1462474","1462474","T1"
"NC_005791.1","RefSeq","gene",1462970,1463473,".","-",".","gene_id MMP1503; gene_name MMP1503;","MMP1503",1462770,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1463497,1464393,".","-",".","gene_id MMP1504; gene_name MMP1504;","MMP1504",1463297,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1464410,1465573,".","-",".","gene_id MMP1505; gene_name MMP1505;","MMP1505",1464210,2,"1464250;1464327","1464250","T1"
"NC_005791.1","RefSeq","gene",1465595,1465852,".","-",".","gene_id MMP1506; gene_name MMP1506;","MMP1506",1465395,1,"1465570","1465570","T1"
"NC_005791.1","RefSeq","gene",1465867,1466397,".","-",".","gene_id MMP1507; gene_name MMP1507;","MMP1507",1465667,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1466665,1466970,".","+",".","gene_id MMP1508; gene_name MMP1508;","MMP1508",1467170,2,"1467116;1467128","1467116","T1"
"NC_005791.1","RefSeq","gene",1466991,1467332,".","+",".","gene_id MMP1509; gene_name MMP1509;","MMP1509",1467532,3,"1467356;1467388;1467394","1467356","T1"
"NC_005791.1","RefSeq","gene",1467465,1468760,".","-",".","gene_id MMP1510; gene_name MMP1510;","MMP1510",1467265,1,"1467413","1467413","T1"
"NC_005791.1","RefSeq","gene",1468938,1470299,".","-",".","gene_id MMP1511; gene_name MMP1511;","MMP1511",1468738,2,"1468873;1468879","1468879","T1"
"NC_005791.1","RefSeq","gene",1470522,1471643,".","-",".","gene_id MMP1512; gene_name MMP1512;","MMP1512",1470322,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1471700,1472821,".","-",".","gene_id MMP1513; gene_name MMP1513;","MMP1513",1471500,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1473136,1474458,".","+",".","gene_id MMP1514; gene_name MMP1514;","MMP1514",1474658,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1474553,1476184,".","-",".","gene_id MMP1515; gene_name MMP1515;","MMP1515",1474353,6,"1474377;1474382;1474396;1474519;1474522;1474526","1474526","T1"
"NC_005791.1","RefSeq","gene",1476368,1477036,".","-",".","gene_id MMP1516; gene_name MMP1516;","MMP1516",1476168,2,"1476286;1476292","1476292","T1"
"NC_005791.1","RefSeq","gene",1477055,1477657,".","-",".","gene_id MMP1517; gene_name MMP1517;","MMP1517",1476855,2,"1476887;1476891","1476891","T1"
"NC_005791.1","RefSeq","gene",1477790,1478728,".","-",".","gene_id MMP1518; gene_name MMP1518;","MMP1518",1477590,1,"1477762","1477762","T1"
"NC_005791.1","RefSeq","gene",1478743,1479510,".","-",".","gene_id MMP1519; gene_name MMP1519;","MMP1519",1478543,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1479677,1480351,".","+",".","gene_id MMP1520; gene_name MMP1520;","MMP1520",1480551,2,"1480379;1480460","1480379","T1"
"NC_005791.1","RefSeq","gene",1480378,1480806,".","-",".","gene_id MMP1521; gene_name MMP1521;","MMP1521",1480178,1,"1480215","1480215","T1"
"NC_005791.1","RefSeq","gene",1480807,1481829,".","-",".","gene_id MMP1522; gene_name MMP1522;","MMP1522",1480607,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1481881,1483047,".","-",".","gene_id MMP1523; gene_name MMP1523;","MMP1523",1481681,4,"1481744;1481762;1481831;1481839","1481839","T1"
"NC_005791.1","RefSeq","gene",1483065,1483910,".","-",".","gene_id MMP1524; gene_name MMP1524;","MMP1524",1482865,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1484018,1485280,".","+",".","gene_id MMP1525; gene_name MMP1525;","MMP1525",1485480,1,"1485319","1485319","T1"
"NC_005791.1","RefSeq","gene",1485329,1486021,".","+",".","gene_id MMP1526; gene_name MMP1526;","MMP1526",1486221,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1486064,1487314,".","-",".","gene_id MMP1527; gene_name MMP1527;","MMP1527",1485864,4,"1485936;1485949;1485997;1486004","1485997","T1"
"NC_005791.1","RefSeq","gene",1487425,1488231,".","-",".","gene_id MMP1528; gene_name MMP1528;","MMP1528",1487225,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1488228,1488938,".","-",".","gene_id MMP1529; gene_name MMP1529;","MMP1529",1488028,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1488935,1489225,".","-",".","gene_id MMP1530; gene_name MMP1530;","MMP1530",1488735,1,"1488856","1488856","T1"
"NC_005791.1","RefSeq","gene",1489235,1490206,".","-",".","gene_id MMP1531; gene_name MMP1531;","MMP1531",1489035,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1490354,1491649,".","-",".","gene_id MMP1532; gene_name MMP1532;","MMP1532",1490154,1,"1490205","1490205","T1"
"NC_005791.1","RefSeq","gene",1491966,1492418,".","+",".","gene_id MMP1533; gene_name MMP1533;","MMP1533",1492618,1,"1492523","1492523","T1"
"NC_005791.1","RefSeq","gene",1492583,1492972,".","+",".","gene_id MMP1534; gene_name MMP1534;","MMP1534",1493172,5,"1492989;1492998;1493033;1493037;1493057","1492989","T1"
"NC_005791.1","RefSeq","gene",1492980,1494176,".","-",".","gene_id MMP1535; gene_name MMP1535;","MMP1535",1492780,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1494177,1494788,".","-",".","gene_id MMP1536; gene_name MMP1536;","MMP1536",1493977,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1494996,1495451,".","+",".","gene_id MMP1537; gene_name MMP1537;","MMP1537",1495651,1,"1495457","1495457","T1"
"NC_005791.1","RefSeq","gene",1495475,1495945,".","+",".","gene_id MMP1538; gene_name MMP1538;","MMP1538",1496145,3,"1495978;1495984;1495989","1495978","T1"
"NC_005791.1","RefSeq","gene",1496007,1496567,".","+",".","gene_id MMP1539; gene_name MMP1539;","MMP1539",1496767,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1496564,1497385,".","+",".","gene_id MMP1540; gene_name MMP1540;","MMP1540",1497585,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1497411,1497728,".","-",".","gene_id MMP1541; gene_name MMP1541;","MMP1541",1497211,3,"1497367;1497376;1497384","1497384","T1"
"NC_005791.1","RefSeq","gene",1497882,1497956,".","+",".","gene_id RNA_18; gene_name RNA_18;","RNA_18",1498156,5,"1497959;1497967;1497970;1497972;1497977","1497959","T1"
"NC_005791.1","RefSeq","gene",1498017,1498607,".","-",".","gene_id MMP1542; gene_name MMP1542;","MMP1542",1497817,3,"1497853;1497857;1497908","1497908","T1"
"NC_005791.1","RefSeq","gene",1498876,1499880,".","+",".","gene_id MMP1543; gene_name MMP1543;","MMP1543",1500080,1,"1499894","1499894","T1"
"NC_005791.1","RefSeq","gene",1499911,1500669,".","+",".","gene_id MMP1544; gene_name MMP1544;","MMP1544",1500869,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1500691,1500951,".","+",".","gene_id MMP1545; gene_name MMP1545;","MMP1545",1501151,1,"1501108","1501108","T2"
"NC_005791.1","RefSeq","gene",1500992,1501714,".","+",".","gene_id MMP1546; gene_name MMP1546;","MMP1546",1501914,1,"1501856","1501856","T1"
"NC_005791.1","RefSeq","gene",1501753,1502238,".","+",".","gene_id MMP1547; gene_name MMP1547;","MMP1547",1502438,4,"1502265;1502268;1502274;1502298","1502268","T1"
"NC_005791.1","RefSeq","gene",1502325,1502897,".","-",".","gene_id MMP1548; gene_name MMP1548;","MMP1548",1502125,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1502975,1503781,".","+",".","gene_id MMP1549; gene_name MMP1549;","MMP1549",1503981,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1503803,1504474,".","+",".","gene_id MMP1550; gene_name MMP1550;","MMP1550",1504674,1,"1504497","1504497","T1"
"NC_005791.1","RefSeq","gene",1504831,1506183,".","-",".","gene_id MMP1551; gene_name MMP1551;","MMP1551",1504631,2,"1504793;1504805","1504805","T1"
"NC_005791.1","RefSeq","gene",1506210,1506767,".","-",".","gene_id MMP1552; gene_name MMP1552;","MMP1552",1506010,1,"1506058","1506058","T1"
"NC_005791.1","RefSeq","gene",1506963,1507565,".","-",".","gene_id MMP1553; gene_name MMP1553;","MMP1553",1506763,3,"1506840;1506870;1506932","1506870","T1"
"NC_005791.1","RefSeq","gene",1507726,1507810,".","-",".","gene_id RNA_26; gene_name RNA_26;","RNA_26",1507526,2,"1507714;1507723","1507723","T1"
"NC_005791.1","RefSeq","gene",1507940,1508054,".","+",".","gene_id RNA_19; gene_name RNA_19;","RNA_19",1508254,4,"1508057;1508062;1508065;1508071","1508057","T1"
"NC_005791.1","RefSeq","gene",1508127,1509437,".","-",".","gene_id MMP1554; gene_name MMP1554;","MMP1554",1507927,6,"1507938;1508098;1508100;1508108;1508110;1508112","1507938","T1"
"NC_005791.1","RefSeq","gene",1509697,1511028,".","+",".","gene_id MMP1555; gene_name MMP1555;","MMP1555",1511228,1,"1511149","1511149","T2"
"NC_005791.1","RefSeq","gene",1511040,1511519,".","+",".","gene_id MMP1556; gene_name MMP1556;","MMP1556",1511719,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1511528,1512124,".","+",".","gene_id MMP1557; gene_name MMP1557;","MMP1557",1512324,1,"1512249","1512249","T2"
"NC_005791.1","RefSeq","gene",1512134,1512916,".","+",".","gene_id MMP1558; gene_name MMP1558;","MMP1558",1513116,1,"1512965","1512965","T1"
"NC_005791.1","RefSeq","gene",1512964,1514625,".","+",".","gene_id MMP1559; gene_name MMP1559;","MMP1559",1514825,7,"1514669;1514673;1514675;1514679;1514685;1514689;1514822","1514669","T1"
"NC_005791.1","RefSeq","gene",1514893,1515792,".","+",".","gene_id MMP1560; gene_name MMP1560;","MMP1560",1515992,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1515819,1516526,".","+",".","gene_id MMP1561; gene_name MMP1561;","MMP1561",1516726,1,"1516685","1516685","T1"
"NC_005791.1","RefSeq","gene",1516564,1517352,".","+",".","gene_id MMP1562; gene_name MMP1562;","MMP1562",1517552,1,"1517356","1517356","T1"
"NC_005791.1","RefSeq","gene",1517363,1517689,".","+",".","gene_id MMP1563; gene_name MMP1563;","MMP1563",1517889,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1517711,1518430,".","+",".","gene_id MMP1564; gene_name MMP1564;","MMP1564",1518630,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1518447,1519208,".","+",".","gene_id MMP1565; gene_name MMP1565;","MMP1565",1519408,1,"1519358","1519358","T1"
"NC_005791.1","RefSeq","gene",1519213,1519437,".","+",".","gene_id MMP1566; gene_name MMP1566;","MMP1566",1519637,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1519462,1520421,".","+",".","gene_id MMP1567; gene_name MMP1567;","MMP1567",1520621,5,"1520446;1520452;1520455;1520458;1520464","1520446","T1"
"NC_005791.1","RefSeq","gene",1520508,1521041,".","-",".","gene_id MMP1568; gene_name MMP1568;","MMP1568",1520308,4,"1520479;1520482;1520485;1520491","1520491","T1"
"NC_005791.1","RefSeq","gene",1521019,1521405,".","-",".","gene_id MMP1569; gene_name MMP1569;","MMP1569",1520819,1,"1520833","1520833","T1"
"NC_005791.1","RefSeq","gene",1521338,1522093,".","-",".","gene_id MMP1570; gene_name MMP1570;","MMP1570",1521138,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1522102,1523103,".","-",".","gene_id MMP1571; gene_name MMP1571;","MMP1571",1521902,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1523126,1523422,".","+",".","gene_id MMP1572; gene_name MMP1572;","MMP1572",1523622,1,"1523468","1523468","T1"
"NC_005791.1","RefSeq","gene",1523434,1524006,".","-",".","gene_id MMP1573; gene_name MMP1573;","MMP1573",1523234,2,"1523307;1523395","1523395","T1"
"NC_005791.1","RefSeq","gene",1524069,1525181,".","-",".","gene_id MMP1574; gene_name MMP1574;","MMP1574",1523869,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1525190,1525924,".","-",".","gene_id MMP1575; gene_name MMP1575;","MMP1575",1524990,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1526111,1526266,".","+",".","gene_id MMP1576; gene_name MMP1576;","MMP1576",1526466,2,"1526333;1526444","1526333","T2"
"NC_005791.1","RefSeq","gene",1526282,1527904,".","-",".","gene_id MMP1577; gene_name MMP1577;","MMP1577",1526082,3,"1526083;1526089;1526092","1526092","T1"
"NC_005791.1","RefSeq","gene",1528035,1528550,".","+",".","gene_id MMP1578; gene_name MMP1578;","MMP1578",1528750,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1528686,1529141,".","+",".","gene_id MMP1579; gene_name MMP1579;","MMP1579",1529341,5,"1529171;1529177;1529184;1529211;1529327","1529171","T1"
"NC_005791.1","RefSeq","gene",1529208,1530779,".","-",".","gene_id MMP1580; gene_name MMP1580;","MMP1580",1529008,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1530899,1532800,".","+",".","gene_id MMP1581; gene_name MMP1581;","MMP1581",1533000,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1532982,1533476,".","+",".","gene_id MMP1582; gene_name MMP1582;","MMP1582",1533676,1,"1533589","1533589","T1"
"NC_005791.1","RefSeq","gene",1533600,1533968,".","+",".","gene_id MMP1583; gene_name MMP1583;","MMP1583",1534168,2,"1534084;1534093","1534084","T1"
"NC_005791.1","RefSeq","gene",1533965,1534807,".","+",".","gene_id MMP1584; gene_name MMP1584;","MMP1584",1535007,3,"1534831;1534839;1534842","1534831","T1"
"NC_005791.1","RefSeq","gene",1534843,1535691,".","+",".","gene_id MMP1585; gene_name MMP1585;","MMP1585",1535891,1,"1535823","1535823","T2"
"NC_005791.1","RefSeq","gene",1535794,1536036,".","+",".","gene_id MMP1586; gene_name MMP1586;","MMP1586",1536236,3,"1536059;1536062;1536068","1536059","T1"
"NC_005791.1","RefSeq","gene",1536058,1536471,".","-",".","gene_id MMP1587; gene_name MMP1587;","MMP1587",1535858,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1536504,1538075,".","-",".","gene_id MMP1588; gene_name MMP1588;","MMP1588",1536304,1,"1536483","1536483","T1"
"NC_005791.1","RefSeq","gene",1538219,1539319,".","+",".","gene_id MMP1589; gene_name MMP1589;","MMP1589",1539519,2,"1539343;1539381","1539381","T1"
"NC_005791.1","RefSeq","gene",1539405,1540190,".","+",".","gene_id MMP1590; gene_name MMP1590;","MMP1590",1540390,3,"1540235;1540256;1540371","1540371","T1"
"NC_005791.1","RefSeq","gene",1540191,1541162,".","-",".","gene_id MMP1591; gene_name MMP1591;","MMP1591",1539991,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1541201,1542277,".","-",".","gene_id MMP1592; gene_name MMP1592;","MMP1592",1541001,3,"1541164;1541172;1541187","1541172","T1"
